model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
rand_forest,1994,1999,Egegik,1_3,493716.326715755,744146.627760201
boost_tree,1994,1999,Egegik,1_3,493716.326715755,681925.1251220703
rand_forest,1995,2000,Egegik,1_3,2696123.58303612,2661862.1798877497
boost_tree,1995,2000,Egegik,1_3,2696123.58303612,3040127.8686523438
rand_forest,1996,2001,Egegik,1_3,1386366.08215562,603896.5471330739
boost_tree,1996,2001,Egegik,1_3,1386366.08215562,969711.9140625
rand_forest,1997,2002,Egegik,1_3,177854.74152829303,280819.8867607802
boost_tree,1997,2002,Egegik,1_3,177854.74152829303,555665.0161743164
rand_forest,1998,2003,Egegik,1_3,76433.6324749365,225521.0223035471
boost_tree,1998,2003,Egegik,1_3,76433.6324749365,233796.76818847656
rand_forest,1999,2004,Egegik,1_3,395979.776102227,418562.8333888302
boost_tree,1999,2004,Egegik,1_3,395979.776102227,651585.5407714844
rand_forest,2000,2005,Egegik,1_3,2432554.43428977,2463911.1956013255
boost_tree,2000,2005,Egegik,1_3,2432554.43428977,2358152.1606445312
rand_forest,2001,2006,Egegik,1_3,797157.916885736,629190.4750681097
boost_tree,2001,2006,Egegik,1_3,797157.916885736,1035239.9444580078
rand_forest,2002,2007,Egegik,1_3,2203107.66731632,2544947.6085672206
boost_tree,2002,2007,Egegik,1_3,2203107.66731632,2235567.9321289062
rand_forest,2003,2008,Egegik,1_3,2551653.84329518,2608580.247700468
boost_tree,2003,2008,Egegik,1_3,2551653.84329518,2667040.1000976562
rand_forest,2004,2009,Egegik,1_3,3459265.92735207,2501590.1489878427
boost_tree,2004,2009,Egegik,1_3,3459265.92735207,2448621.2158203125
rand_forest,2005,2010,Egegik,1_3,202329.242340627,970868.0542845305
boost_tree,2005,2010,Egegik,1_3,202329.242340627,1127103.8055419922
rand_forest,2006,2011,Egegik,1_3,253935.80865245004,547323.7651239842
boost_tree,2006,2011,Egegik,1_3,253935.80865245004,127435.02616882324
rand_forest,2007,2012,Egegik,1_3,429303.381286117,310231.00389668526
boost_tree,2007,2012,Egegik,1_3,429303.381286117,393977.16522216797
rand_forest,2008,2013,Egegik,1_3,1090636.51110288,875179.6502496073
boost_tree,2008,2013,Egegik,1_3,1090636.51110288,879552.6123046875
rand_forest,2009,2014,Egegik,1_3,488704.493559408,846387.9706562293
boost_tree,2009,2014,Egegik,1_3,488704.493559408,417472.49603271484
rand_forest,2010,2015,Egegik,1_3,671705.906468591,517751.4959446017
boost_tree,2010,2015,Egegik,1_3,671705.906468591,409408.68377685547
rand_forest,2011,2016,Egegik,1_3,1095740.23201025,511883.907568035
boost_tree,2011,2016,Egegik,1_3,1095740.23201025,385403.13720703125
rand_forest,2012,2017,Egegik,1_3,1278331.31161235,2674350.0060212547
boost_tree,2012,2017,Egegik,1_3,1278331.31161235,2429058.5327148438
rand_forest,2013,2018,Egegik,1_3,1945680.95868316,2266923.92090322
boost_tree,2013,2018,Egegik,1_3,1945680.95868316,1890245.0561523438
rand_forest,2014,2019,Egegik,1_3,2005941.47339356,2165125.9426293587
boost_tree,2014,2019,Egegik,1_3,2005941.47339356,1940525.9704589844
rand_forest,2015,2020,Egegik,1_3,12434897.2348414,2097716.5143305454
boost_tree,2015,2020,Egegik,1_3,12434897.2348414,1822413.0249023438
rand_forest,1985,1990,Igushik,1_3,639187.667843652,476902.5376229611
boost_tree,1985,1990,Igushik,1_3,639187.667843652,788334.1979980469
rand_forest,1986,1991,Igushik,1_3,1497275.2420015899,328385.48038757325
boost_tree,1986,1991,Igushik,1_3,1497275.2420015899,20238.037109375
rand_forest,1987,1992,Igushik,1_3,338280.673118261,661893.4879390486
boost_tree,1987,1992,Igushik,1_3,338280.673118261,502185.97412109375
rand_forest,1988,1993,Igushik,1_3,479542.117997172,563516.2832867566
boost_tree,1988,1993,Igushik,1_3,479542.117997172,516888.8473510742
rand_forest,1989,1994,Igushik,1_3,693503.072953698,573912.8917042845
boost_tree,1989,1994,Igushik,1_3,693503.072953698,497214.4317626953
rand_forest,1990,1995,Igushik,1_3,883940.8668737949,504373.3497470416
boost_tree,1990,1995,Igushik,1_3,883940.8668737949,477510.4522705078
rand_forest,1991,1996,Igushik,1_3,798731.025340402,644823.1312063987
boost_tree,1991,1996,Igushik,1_3,798731.025340402,444343.22357177734
rand_forest,1992,1997,Igushik,1_3,91713.75998616772,522286.58378812834
boost_tree,1992,1997,Igushik,1_3,91713.75998616772,464170.3796386719
rand_forest,1993,1998,Igushik,1_3,239150.727432154,535964.1193084463
boost_tree,1993,1998,Igushik,1_3,239150.727432154,411463.73748779297
rand_forest,1994,1999,Igushik,1_3,435418.545791522,602526.162591005
boost_tree,1994,1999,Igushik,1_3,435418.545791522,313797.0733642578
rand_forest,1995,2000,Igushik,1_3,881255.914116359,714836.4430660232
boost_tree,1995,2000,Igushik,1_3,881255.914116359,530988.6932373047
rand_forest,1996,2001,Igushik,1_3,800392.988632161,465799.18349842605
boost_tree,1996,2001,Igushik,1_3,800392.988632161,292444.36264038086
rand_forest,1997,2002,Igushik,1_3,51668.3298701699,412882.16753137595
boost_tree,1997,2002,Igushik,1_3,51668.3298701699,475405.50231933594
rand_forest,1998,2003,Igushik,1_3,393266.109393025,477090.1486310087
boost_tree,1998,2003,Igushik,1_3,393266.109393025,595948.6389160156
rand_forest,1999,2004,Igushik,1_3,146839.968080134,428912.1098959761
boost_tree,1999,2004,Igushik,1_3,146839.968080134,374151.38244628906
rand_forest,2000,2005,Igushik,1_3,660546.341476364,543516.2253159068
boost_tree,2000,2005,Igushik,1_3,660546.341476364,423748.8555908203
rand_forest,2001,2006,Igushik,1_3,442819.634474873,517365.85966304364
boost_tree,2001,2006,Igushik,1_3,442819.634474873,712551.4984130859
rand_forest,2002,2007,Igushik,1_3,202313.468254466,799786.7349002087
boost_tree,2002,2007,Igushik,1_3,202313.468254466,725462.646484375
rand_forest,2003,2008,Igushik,1_3,1273529.14699582,739553.1287178256
boost_tree,2003,2008,Igushik,1_3,1273529.14699582,964121.7041015625
rand_forest,2004,2009,Igushik,1_3,1202309.41578869,741523.4596592407
boost_tree,2004,2009,Igushik,1_3,1202309.41578869,639156.9519042969
rand_forest,2005,2010,Igushik,1_3,1169822.40676128,710226.2321270553
boost_tree,2005,2010,Igushik,1_3,1169822.40676128,802567.9016113281
rand_forest,2006,2011,Igushik,1_3,782302.5493999531,672614.5478492853
boost_tree,2006,2011,Igushik,1_3,782302.5493999531,820868.3776855469
rand_forest,2007,2012,Igushik,1_3,422833.209366747,644448.2715993506
boost_tree,2007,2012,Igushik,1_3,422833.209366747,632596.3973999023
rand_forest,2008,2013,Igushik,1_3,513077.366998821,488657.84086135245
boost_tree,2008,2013,Igushik,1_3,513077.366998821,380347.25189208984
rand_forest,2009,2014,Igushik,1_3,751758.266038714,537369.8528942978
boost_tree,2009,2014,Igushik,1_3,751758.266038714,568369.2932128906
rand_forest,2010,2015,Igushik,1_3,1132845.11906157,837514.7743646355
boost_tree,2010,2015,Igushik,1_3,1132845.11906157,865425.5676269531
rand_forest,2011,2016,Igushik,1_3,1460187.5649784198,886627.8958673332
boost_tree,2011,2016,Igushik,1_3,1460187.5649784198,928107.2998046875
rand_forest,2012,2017,Igushik,1_3,312467.766126239,1111271.9973133605
boost_tree,2012,2017,Igushik,1_3,312467.766126239,1051914.3676757812
rand_forest,2013,2018,Igushik,1_3,1180877.04111048,1117536.9455904663
boost_tree,2013,2018,Igushik,1_3,1180877.04111048,707372.2076416016
rand_forest,2014,2019,Igushik,1_3,1115187.10570215,1158882.4593332096
boost_tree,2014,2019,Igushik,1_3,1115187.10570215,1077362.1368408203
rand_forest,2015,2020,Igushik,1_3,652346.8220957549,984376.1357421969
