model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
dlm,1994,1998,Egegik,1_2,249.363128415902,5232.087
dlm,1993,1998,Egegik,1_3,329.34410391587,342.927
dlm,1993,1998,Egegik,2_2,800.145243182579,4418.725
dlm,1992,1998,Egegik,2_3,3190.11153283995,2931.501
dlm,1994,1998,Ugashik,1_2,260.832749944349,2638.957
dlm,1993,1998,Ugashik,1_3,391.217229636828,618.645
dlm,1993,1998,Ugashik,2_2,273.290197404607,1107.23
dlm,1992,1998,Ugashik,2_3,940.447822736634,474.297
dlm,1994,1998,Igushik,1_2,163.636987936597,158.643
dlm,1993,1998,Igushik,1_3,239.150727432154,479.717
dlm,1993,1998,Igushik,2_2,13.7366722076451,50.192
dlm,1992,1998,Igushik,2_3,9.18665914115653,22.709
dlm,1994,1998,Wood,1_2,2990.51669954421,2107.185
dlm,1993,1998,Wood,1_3,1233.24143524435,1893.894
dlm,1993,1998,Wood,2_2,138.580944540375,77.228
dlm,1992,1998,Wood,2_3,45.4237092131464,59.791
dlm,1994,1998,Nushagak,1_2,70.1821556904351,92.276
dlm,1993,1998,Nushagak,1_3,828.614678953225,383.749
dlm,1993,1998,Nushagak,2_2,0.77289449780223,70.414
dlm,1992,1998,Nushagak,2_3,4.49295335600579,16.991
dlm,1994,1998,Togiak,1_2,43,97.566
dlm,1993,1998,Togiak,1_3,229,226.173
dlm,1993,1998,Togiak,2_2,6,35.759
dlm,1992,1998,Togiak,2_3,30,34.872
dlm,1995,1999,Kvichak,1_2,7737.95202207543,6950.735
dlm,1994,1999,Kvichak,1_3,1062.07160333619,1101.819
dlm,1994,1999,Kvichak,2_2,3920.26054867729,6653.047
dlm,1993,1999,Kvichak,2_3,477.94900043002,237.605
dlm,1995,1999,Alagnak,1_2,2028.13249256904,198.642
dlm,1994,1999,Alagnak,1_3,688.616328852843,694.121
dlm,1994,1999,Alagnak,2_2,1.10666577731393,146.64
dlm,1993,1999,Alagnak,2_3,311.042286581127,-31.017
dlm,1995,1999,Naknek,1_2,2425.25549962354,773.671
dlm,1994,1999,Naknek,1_3,758.141952572327,1394.322
dlm,1994,1999,Naknek,2_2,730.718838285128,923.861
dlm,1993,1999,Naknek,2_3,761.444592985505,638.836
dlm,1995,1999,Egegik,1_2,1495.26813582122,487.276
dlm,1994,1999,Egegik,1_3,493.716326715755,566.095
dlm,1994,1999,Egegik,2_2,3805.46874727158,6791.578
dlm,1993,1999,Egegik,2_3,653.288021947111,-118.243
dlm,1995,1999,Ugashik,1_2,3803.14040344641,690.661
dlm,1994,1999,Ugashik,1_3,521.899934422871,348.6
dlm,1994,1999,Ugashik,2_2,596.048477339135,925.688
dlm,1993,1999,Ugashik,2_3,244.593849520253,481.167
dlm,1995,1999,Igushik,1_2,376.061832221647,158.81
