model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
multiview,1996,2000,Kvichak,1_2,547.5559391,824.9150691
multiview,1996,2001,Kvichak,1_3,1651.817786,1324.065866
multiview,1996,2001,Kvichak,2_2,24.30242001,686.9413051
multiview,1996,2002,Kvichak,2_3,27.65574672,160.1598025
multiview,1997,2001,Kvichak,1_2,159.3647142,1281.660626
multiview,1997,2002,Kvichak,1_3,140.5158367,131.4251448
multiview,1997,2002,Kvichak,2_2,342.0169374,539.9887248
multiview,1997,2003,Kvichak,2_3,173.3085956,90.50902563
multiview,1998,2002,Kvichak,1_2,375.9422752,5511.036072
multiview,1998,2003,Kvichak,1_3,422.1871065,38.93142798
multiview,1998,2003,Kvichak,2_2,343.8191064,454.9379425
multiview,1998,2004,Kvichak,2_3,93.55787116,27.54302051
multiview,1999,2003,Kvichak,1_2,1010.4934,294.6808374
multiview,1999,2004,Kvichak,1_3,278.7818428,600.5430339
multiview,1999,2004,Kvichak,2_2,5815.77235,21919.82158
multiview,1999,2005,Kvichak,2_3,208.2493289,728.5215967
multiview,2000,2004,Kvichak,1_2,1884.651539,1294.426036
multiview,2000,2005,Kvichak,1_3,1264.567003,422.4053809
multiview,2000,2005,Kvichak,2_2,742.8429905,6509.543777
multiview,2000,2006,Kvichak,2_3,367.2593466,136.1774312
multiview,2001,2005,Kvichak,1_2,633.259027,365.7639835
multiview,2001,2006,Kvichak,1_3,2051.09847,1105.538913
multiview,2001,2006,Kvichak,2_2,819.6892133,3899.524233
multiview,2001,2007,Kvichak,2_3,901.1307595,342.3725688
multiview,2002,2006,Kvichak,1_2,2456.932187,9333.042901
multiview,2002,2007,Kvichak,1_3,1265.247024,972.9001533
multiview,2002,2007,Kvichak,2_2,142.4263044,151.3644563
multiview,2002,2008,Kvichak,2_3,10.24585234,548.9024483
multiview,2003,2007,Kvichak,1_2,3595.85401,3968.690084
multiview,2003,2008,Kvichak,1_3,1186.180507,1003.85873
multiview,2003,2008,Kvichak,2_2,31.38964187,289.4349485
multiview,2003,2009,Kvichak,2_3,129.7644109,441.2150681
multiview,2004,2008,Kvichak,1_2,4797.865436,10810.15434
multiview,2004,2009,Kvichak,1_3,2931.163799,1690.515726
multiview,2004,2009,Kvichak,2_2,2634.425854,592.2499377
multiview,2004,2010,Kvichak,2_3,554.8186673,514.2846382
multiview,2005,2009,Kvichak,1_2,1254.242555,8582.140955
multiview,2005,2010,Kvichak,1_3,2033.447412,606.678335
multiview,2005,2010,Kvichak,2_2,4527.247864,12002.57137
multiview,2005,2011,Kvichak,2_3,1754.060954,340.9987004
multiview,2006,2010,Kvichak,1_2,3663.815124,1713.210386
multiview,2006,2011,Kvichak,1_3,2701.99717,1324.9462
multiview,2006,2011,Kvichak,2_2,1197.114776,8021.696996
multiview,2006,2012,Kvichak,2_3,746.6411558,413.3166431
multiview,2007,2011,Kvichak,1_2,1542.519616,400.1548537
multiview,2007,2012,Kvichak,1_3,1852.364192,831.8483443
multiview,2007,2012,Kvichak,2_2,6972.782203,1402.701996
multiview,2007,2013,Kvichak,2_3,2379.818218,739.4083602
multiview,2008,2012,Kvichak,1_2,2679.1577,3183.184716
multiview,2008,2013,Kvichak,1_3,1930.84711,1201.184478
multiview,2008,2013,Kvichak,2_2,1247.527722,1730.577915
multiview,2008,2014,Kvichak,2_3,679.0048069,353.5363467
multiview,2009,2013,Kvichak,1_2,740.9466216,798.3774307
multiview,2009,2014,Kvichak,1_3,1001.604562,1057.83181
multiview,2009,2014,Kvichak,2_2,9725.831564,5682.721792
multiview,2009,2015,Kvichak,2_3,1396.253526,1577.601107
multiview,2010,2014,Kvichak,1_2,6053.033849,3286.909432
multiview,2010,2015,Kvichak,1_3,5545.199852,1961.145582
